number,value,datetime_start,datetime_complete,duration,params_C,params_balancing,params_class_weight,params_cluster_indicator,params_contrast_method,params_damping,params_dual,params_feature_selection,params_number_features,params_penalty,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
19,0.25913620685599476,2022-10-18 21:42:04.699345,2022-10-18 21:42:09.334891,0 days 00:00:04.635546,0.0449954550732663,smoteen,None,yes,Polynomial,0.5873664685464225,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.5873664685464225,
                                             method='BorutaShap',
                                             model=LinearSVC(C=0.0449954550732663,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,yes,Polynomial,0.5873664685464225,BorutaShap,,yes,0.3644029231640857,0.4086216324793117,0.26214020146097944,0.5778883648456871,0.3644029231640857,0.2794722719141324,0.25913620685599476,0.05708356731806285,0.3157200939441894,0.2794722719141324,COMPLETE
20,0.271133466923269,2022-10-18 21:42:09.501101,2022-10-18 21:43:13.512868,0 days 00:01:04.011767,0.11809014668721007,smoteen,None,no,Helmert,,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.11809014668721007,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,BorutaShap,,yes,0.44127882246083566,0.5100266675745214,0.3814356287536427,0.7129175484603115,0.44127882246083566,0.28316576116963715,0.271133466923269,0.10362051112921183,0.2862222710780847,0.28316576116963715,COMPLETE
21,0.2665787620473181,2022-10-18 21:43:13.698308,2022-10-18 21:44:27.934179,0 days 00:01:14.235871,0.07163273157158144,smoteen,None,no,Backward Difference,,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.07163273157158144,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Backward Difference,,BorutaShap,,yes,0.40509333950850435,0.46254469743310783,0.30140397098686483,0.6415394743730625,0.40509333950850435,0.2755196945603922,0.2665787620473181,0.05810964677647551,0.32065482702918885,0.2755196945603922,COMPLETE
22,0.2503436093207414,2022-10-18 21:44:28.123555,2022-10-18 21:44:51.869433,0 days 00:00:23.745878,0.42296005492828187,no,None,no,Polynomial,,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.42296005492828187,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,no,Polynomial,,BorutaShap,,yes,0.2520833333333333,0.23272178971834437,0.035129327990368005,0.25250246217208344,0.2520833333333333,0.2617266006316394,0.2503436093207414,0.10162418936536854,0.28435753925435825,0.2617266006316394,COMPLETE
23,0.2841062814674236,2022-10-18 21:44:52.057183,2022-10-18 21:46:00.639343,0 days 00:01:08.582160,0.34929338259859566,smoteen,balanced,no,Helmert,,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.34929338259859566,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,BorutaShap,,yes,0.5400242435415504,0.6259931097384183,0.5020896255759925,0.8407846006269285,0.5400242435415504,0.3014420316261402,0.2841062814674236,0.11767373040439168,0.3047033339126741,0.3014420316261402,COMPLETE
24,0.2722684417612844,2022-10-18 21:46:00.840184,2022-10-18 21:47:13.537926,0 days 00:01:12.697742,0.10979094716689212,smoteen,balanced,no,Polynomial,,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.10979094716689212,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Polynomial,,BorutaShap,,yes,0.43518359517857036,0.5001598450643233,0.3716404208986022,0.692625328349665,0.43518359517857036,0.28169073963647606,0.2722684417612844,0.09820944264620528,0.2985664741576255,0.28169073963647606,COMPLETE
25,0.271433241502073,2022-10-18 21:47:13.734449,2022-10-18 21:48:25.183380,0 days 00:01:11.448931,0.8656120018412207,smoteen,balanced,no,Helmert,,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.8656120018412207,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,BorutaShap,,yes,0.6133121736302212,0.6905047718836327,0.589760761906994,0.8615811855131184,0.6133121736302212,0.2905480465557985,0.271433241502073,0.0949859909011526,0.2903560736187855,0.2905480465557985,COMPLETE
26,0.2664151071056442,2022-10-18 21:48:25.391275,2022-10-18 21:48:51.265710,0 days 00:00:25.874435,0.12026285404190913,no,balanced,no,Polynomial,,False,BorutaShap,,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.12026285404190913,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,no,Polynomial,,BorutaShap,,yes,0.3456316622900892,0.3442284289897824,0.2241535563383219,0.42727435510332357,0.3456316622900892,0.2845409847832328,0.2664151071056442,0.13068735779658194,0.27955238128710375,0.2845409847832328,COMPLETE
27,0.2344582020558433,2022-10-18 21:48:51.507549,2022-10-18 21:49:59.188128,0 days 00:01:07.680579,0.035844686989461895,smoteen,balanced,no,Sum,,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.035844686989461895,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Sum,,BorutaShap,,yes,0.38680863939399385,0.43492528481547693,0.26833433412490243,0.5918498443535674,0.38680863939399385,0.2630957507895493,0.2344582020558433,0.02355107867488618,0.22965253718071754,0.2630957507895493,COMPLETE
28,0.2354907269152958,2022-10-18 21:49:59.388654,2022-10-18 21:50:12.581265,0 days 00:00:13.192611,0.05844298732162145,smoteen,balanced,no,Polynomial,,False,FeatureWiz,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=LinearSVC(C=0.05844298732162145,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Polynomial,,FeatureWiz,,yes,0.3852701075259148,0.4269892804826638,0.2331949233192828,0.5467300919788753,0.3852701075259148,0.2698128547450253,0.2354907269152958,0.06354895732513834,0.2477234361660572,0.2698128547450253,COMPLETE
29,0.23618429578875663,2022-10-18 21:50:12.772089,2022-10-18 21:50:37.481546,0 days 00:00:24.709457,0.09334012526091708,smoteen,balanced,no,Helmert,,False,Lasso,29.0,l2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=LinearSVC(C=0.09334012526091708,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=29,
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,Lasso,29.0,yes,0.39286872290868535,0.4003265293809794,0.2661740974294344,0.41890369167233527,0.39286872290868535,0.2523542922767729,0.23618429578875663,0.04581741498609432,0.2341147751290554,0.2523542922767729,COMPLETE
30,0.2526690594059326,2022-10-18 21:50:37.712515,2022-10-18 21:50:43.809892,0 days 00:00:06.097377,0.02506248250034245,smoteen,balanced,no,Helmert,,False,FeatureImportance_ET,26.0,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=LinearSVC(C=0.02506248250034245,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=26,
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,FeatureImportance_ET,26.0,yes,0.3727999304543847,0.39773620894878176,0.19122190370545167,0.4491652801878767,0.3727999304543847,0.2866971995847965,0.2526690594059326,0.033912253457986735,0.277988142713005,0.2866971995847965,COMPLETE
31,0.3032792449735522,2022-10-18 21:50:43.999974,2022-10-18 21:51:52.803306,0 days 00:01:08.803332,0.3049241606512873,smoteen,balanced,no,Polynomial,,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.3049241606512873,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Polynomial,,BorutaShap,,yes,0.5268348276647662,0.6015904756274538,0.47618064858792725,0.779291541235206,0.5268348276647662,0.30537901124141437,0.3032792449735522,0.1348279479546805,0.36619365141356225,0.30537901124141437,COMPLETE
32,0.2937485557753441,2022-10-18 21:51:53.021379,2022-10-18 21:53:08.881474,0 days 00:01:15.860095,0.39200720018505864,smoteen,balanced,no,Polynomial,,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=LinearSVC(C=0.39200720018505864,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Polynomial,,BorutaShap,,yes,0.5469146777220213,0.6261093797904166,0.5054877208680152,0.8015384968808538,0.5469146777220213,0.29950943042028316,0.2937485557753441,0.11093003390860752,0.3513478359547526,0.29950943042028316,COMPLETE
33,0.26796631937440485,2022-10-18 21:53:09.071585,2022-10-18 21:53:33.540341,0 days 00:00:24.468756,0.08965219486756475,no,balanced,yes,Polynomial,0.9285006159319195,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9285006159319195,
                                             method='BorutaShap',
                                             model=LinearSVC(C=0.08965219486756475,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,yes,Polynomial,0.9285006159319195,BorutaShap,,yes,0.3149084965556935,0.3052120832497746,0.17705510540631567,0.31714088776456206,0.3149084965556935,0.2834715044501866,0.26796631937440485,0.14332045763324996,0.2821625995398705,0.2834715044501866,COMPLETE
34,0.2908574195952675,2022-10-18 21:53:33.722386,2022-10-18 21:53:40.440185,0 days 00:00:06.717799,0.1826314219710782,no,balanced,no,Backward Difference,,False,Lasso,29.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=LinearSVC(C=0.1826314219710782,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=29,
                                             scaling_indicator='yes'))])",no,no,Backward Difference,,Lasso,29.0,yes,0.5249284646906119,0.4948518003077204,0.4116248073318474,0.5044798673023027,0.5249284646906119,0.2995458711543983,0.2908574195952675,0.11246544118812085,0.30017091668984414,0.2995458711543983,COMPLETE
35,0.30300129681821614,2022-10-18 21:53:40.631313,2022-10-18 21:53:49.888233,0 days 00:00:09.256920,0.11167130374921003,no,balanced,yes,Backward Difference,0.8648397490128554,False,Lasso,30.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.8648397490128554,
                                             method='Lasso',
                                             model=LinearSVC(C=0.11167130374921003,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=30,
                                             scaling_indicator='yes'))])",no,yes,Backward Difference,0.8648397490128554,Lasso,30.0,yes,0.5388070491375744,0.5030420910239104,0.4264284452659071,0.49278797672877234,0.5388070491375744,0.3197367985158683,0.30300129681821614,0.13744598814721953,0.317927581744263,0.3197367985158683,COMPLETE
36,0.28741260616129033,2022-10-18 21:53:50.061827,2022-10-18 21:54:03.462347,0 days 00:00:13.400520,0.08829947423023592,no,balanced,yes,Sum,0.7093003401405363,False,Lasso,29.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.7093003401405363,
                                             method='Lasso',
                                             model=LinearSVC(C=0.08829947423023592,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=29,
                                             scaling_indicator='yes'))])",no,yes,Sum,0.7093003401405363,Lasso,29.0,yes,0.5644351779408502,0.5366274654349547,0.4387345508126396,0.5335518184283935,0.5644351779408502,0.30600940833498974,0.28741260616129033,0.13392003335715333,0.29619838122762104,0.30600940833498974,COMPLETE
37,0.28555058006324613,2022-10-18 21:54:03.628082,2022-10-18 21:54:10.196487,0 days 00:00:06.568405,0.17370050036915632,no,balanced,no,Backward Difference,,False,Lasso,30.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=LinearSVC(C=0.17370050036915632,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=30,
                                             scaling_indicator='yes'))])",no,no,Backward Difference,,Lasso,30.0,yes,0.522037188168852,0.49394931630721195,0.4109174718609417,0.5050698103707557,0.522037188168852,0.28998155878000836,0.28555058006324613,0.1062619414420219,0.29469577411501385,0.28998155878000836,COMPLETE
38,0.2904707095216837,2022-10-18 21:54:10.375219,2022-10-18 21:54:18.441210,0 days 00:00:08.065991,0.038802894017264056,no,balanced,yes,Backward Difference,0.7379056070204837,False,Lasso,29.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.7379056070204837,
                                             method='Lasso',
                                             model=LinearSVC(C=0.038802894017264056,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=29,
                                             scaling_indicator='yes'))])",no,yes,Backward Difference,0.7379056070204837,Lasso,29.0,yes,0.49382318027302646,0.4789398120867312,0.3938741843028441,0.4963564051687843,0.49382318027302646,0.30292961416992426,0.2904707095216837,0.11864192519599481,0.30647218735928416,0.30292961416992426,COMPLETE
39,0.2617447116457414,2022-10-18 21:54:18.629282,2022-10-18 21:54:57.635542,0 days 00:00:39.006260,0.3211225639904226,smoteen,balanced,yes,Polynomial,0.9408429412654927,False,Lasso,1.0,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9408429412654927,
                                             method='Lasso',
                                             model=LinearSVC(C=0.3211225639904226,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=1,
                                             scaling_indicator='yes'))])",smoteen,yes,Polynomial,0.9408429412654927,Lasso,1.0,yes,0.3455339424569986,0.2742281647911054,0.15851391436040782,0.2861811781402796,0.3455339424569986,0.3288536076326774,0.2617447116457414,0.12467690893748573,0.26972781176793664,0.3288536076326774,COMPLETE
